Loan_ID,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
LP001002,Male,No,0,Graduate,No,5849,0,,,1,Urban,Y
LP001003,Male,Yes,1,Graduate,No,4583,1508,128,360,1,Rural,N
LP001005,Male,Yes,2,Graduate,Yes,3000,0,66,360,1,Urban,Y
LP001006,Male,Yes,2,Not Graduate,No,2583,2358,120,360,1,Urban,Y
LP001008,Male,No,0,Graduate,No,6000,0,141,360,1,Urban,Y
LP001011,Male,Yes,2,Graduate,Yes,5417,4196,267,360,1,Urban,Y
LP001013,Male,Yes,0,Not Graduate,No,2333,1516,95,360,1,Urban,Y
LP001014,Male,No,3+,Graduate,No,3036,2504,158,360,0,Semiurban,N
LP001018,Male,Yes,2,Graduate,No,4006,1526,168,360,1,Urban,Y
LP001020,Male,No,0,Graduate,No,12841,10968,349,360,1,Semiurban,N
LP001024,Male,Yes,2,Graduate,No,3200,700,70,360,1,Urban,Y
LP001027,Male,Yes,2,Graduate,No,2500,1840,109,360,1,Urban,Y
LP001028,Male,Yes,2,Graduate,No,3073,8106,200,360,1,Urban,Y
LP001029,Female,No,0,Graduate,No,1853,2840,114,360,1,Rural,N
LP001030,Male,Yes,2,Graduate,No,1299,1086,17,120,1,Urban,Y
LP001032,Male,Yes,0,Graduate,No,4950,0,125,360,1,Urban,Y
LP001034,Male,No,1,Not Graduate,No,3596,0,100,240,0,Urban,N
LP001036,Female,No,0,Graduate,No,3510,0,76,360,0,Urban,N
LP001038,Male,Yes,0,Not Graduate,No,4887,0,133,360,1,Rural,Y
LP001041,Male,Yes,0,Graduate,No,2600,3500,115,36,1,Urban,Y
LP001043,Male,Yes,0,Not Graduate,No,8072,240,253,360,1,Urban,Y
LP001046,Male,Yes,1,Graduate,No,7583,0,187,360,1,Urban,Y
LP001047,Male,Yes,0,Graduate,Yes,4941,0,158,360,1,Urban,Y
LP001049,Male,No,1,Graduate,No,6000,0,144,360,0,Urban,N
LP001050,Male,Yes,2,Not Graduate,No,4196,1422,122,360,1,Urban,Y
LP001051,Male,No,0,Not Graduate,No,7000,0,181,360,1,Urban,Y
LP001052,Male,Yes,0,Graduate,No,2708,1833,122,360,1,Urban,Y
LP001054,Male,No,0,Graduate,No,4500,0,110,360,1,Urban,Y
LP001055,Female,Yes,2,Graduate,No,3500,3041,67,360,1,Semiurban,Y
LP001057,Male,Yes,1,Graduate,No,4800,3000,144,360,1,Urban,Y
LP001058,Male,Yes,1,Graduate,No,4000,0,104,360,1,Rural,Y
LP001059,Male,No,0,Graduate,No,6200,0,145,360,1,Urban,Y
LP001061,Male,Yes,3+,Graduate,No,4600,0,148,360,1,Semiurban,Y
LP001062,Male,No,0,Graduate,No,3083,0,100,180,1,Urban,Y
LP001064,Female,No,0,Graduate,No,3467,0,87,360,1,Urban,Y
LP001065,Male,Yes,1,Graduate,No,2500,1788,60,360,1,Urban,Y
LP001066,Male,Yes,2,Not Graduate,No,3833,2083,120,360,1,Semiurban,Y
LP001067,Male,Yes,0,Graduate,No,6833,0,168,360,1,Urban,Y
LP001069,Male,Yes,1,Graduate,Yes,8000,0,192,360,1,Rural,Y
LP001070,Male,Yes,1,Graduate,No,2083,1667,70,360,1,Semiurban,Y
LP001071,Female,No,0,Graduate,No,4833,0,120,360,1,Urban,Y
LP001074,Male,Yes,2,Graduate,No,6040,1040,168,360,1,Rural,Y
LP001075,Male,No,0,Graduate,No,5000,0,0,360,1,Urban,Y
LP001076,Male,Yes,0,Graduate,Yes,9883,0,400,360,1,Urban,N
LP001078,Female,No,0,Graduate,Yes,9703,0,250,360,1,Urban,Y
LP001079,Male,Yes,0,Graduate,No,2167,1667,82,360,1,Urban,Y
LP001080,Male,Yes,2,Graduate,No,4500,1080,128,360,1,Urban,Y
LP001084,Male,Yes,3+,Graduate,No,6000,0,144,360,1,Urban,Y
LP001085,Male,Yes,2,Not Graduate,No,2417,1000,80,360,1,Urban,Y
LP001086,Male,Yes,2,Graduate,No,7400,0,154,360,1,Rural,Y
LP001088,Male,No,0,Graduate,No,3750,0,92,360,1,Urban,Y
LP001090,Male,Yes,2,Not Graduate,No,6000,0,148,360,1,Urban,Y
LP001094,Male,No,0,Graduate,No,5416,0,100,360,1,Urban,Y
LP001097,Male,Yes,2,Graduate,No,3417,1014,120,360,1,Urban,Y
LP001099,Male,Yes,0,Graduate,No,3733,1500,114,360,1,Rural,Y
LP001101,Male,Yes,0,Graduate,No,4000,1000,80,360,1,Semiurban,Y
LP001103,Male,No,0,Graduate,No,8000,0,184,360,1,Urban,Y
LP001104,Male,Yes,0,Not Graduate,No,6800,1200,182,360,1,Urban,Y
LP001105,Female,No,0,Graduate,No,3500,0,88,360,1,Urban,Y
LP001109,Female,No,0,Not Graduate,No,2300,1800,90,360,0,Rural,N
LP001110,Male,Yes,0,Graduate,No,5500,0,136,360,1,Semiurban,Y
LP001111,Male,Yes,1,Graduate,No,4250,1250,108,360,1,Urban,Y
LP001112,Male,Yes,2,Not Graduate,No,2750,1250,90,360,1,Rural,Y
LP001113,Male,No,0,Graduate,No,7500,0,175,360,1,Urban,Y
LP001115,Male,Yes,3+,Not Graduate,No,2833,1417,88,360,0,Rural,N
LP001116,Male,Yes,0,Graduate,No,4500,2000,128,360,1,Semiurban,Y
LP001118,Female,Yes,0,Graduate,No,3500,0,88,360,1,Urban,Y
LP001119,Male,No,0,Graduate,No,3000,0,66,360,1,Urban,Y
LP001120,Male,No,0,Graduate,No,5500,2000,148,360,1,Urban,Y
LP001121,Male,Yes,1,Graduate,No,6000,0,144,360,1,Rural,Y
LP001122,Male,No,0,Graduate,No,4000,0,88,360,1,Urban,Y
LP001123,Female,No,0,Not Graduate,No,2475,0,54,360,1,Rural,Y
LP001124,Male,Yes,2,Graduate,No,5000,1500,140,360,1,Semiurban,Y
LP001126,Male,Yes,0,Graduate,No,7583,4750,283,360,1,Urban,Y
LP001127,Male,Yes,1,Graduate,No,3000,1500,90,360,1,Semiurban,Y
LP001128,Male,Yes,0,Graduate,No,4500,0,108,360,1,Urban,Y
LP001129,Male,No,0,Graduate,No,5000,0,116,360,0,Urban,N
LP001130,Male,Yes,2,Not Graduate,No,2500,1000,76,360,0,Rural,N
LP001131,Male,No,0,Graduate,No,4000,0,100,360,1,Urban,Y
LP001134,Male,Yes,1,Graduate,No,3500,1500,100,360,1,Semiurban,Y
LP001135,Male,No,0,Graduate,No,6000,0,136,360,1,Urban,Y
LP001136,Female,No,0,Graduate,No,3000,0,72,360,1,Rural,Y
LP001137,Male,Yes,2,Graduate,No,4000,2000,116,360,1,Urban,Y
LP001139,Male,Yes,3+,Not Graduate,No,2333,1233,76,360,1,Rural,Y
LP001140,Male,No,0,Graduate,No,5000,0,116,360,1,Urban,Y
LP001141,Male,Yes,1,Graduate,No,4500,1500,120,360,1,Semiurban,Y
LP001144,Female,No,1,Graduate,No,2750,1375,88,360,1,Urban,Y
LP001145,Male,Yes,2,Not Graduate,No,2833,0,70,360,0,Rural,N
LP001147,Male,No,0,Graduate,No,8000,0,184,360,1,Urban,Y
LP001149,Male,Yes,1,Graduate,No,3500,1500,98,360,1,Semiurban,Y
LP001152,Female,No,0,Graduate,No,2917,0,68,360,1,Urban,Y
LP001154,Male,Yes,0,Graduate,No,6000,3000,180,360,1,Urban,Y
LP001156,Male,Yes,2,Graduate,No,4000,1500,112,360,1,Rural,Y
LP001157,Male,No,0,Graduate,No,5000,0,120,360,1,Urban,Y
LP001160,Male,Yes,0,Not Graduate,No,3000,1333,90,360,1,Semiurban,Y
LP001163,Male,No,0,Graduate,No,6000,0,144,360,1,Urban,Y
LP001164,Female,Yes,0,Graduate,No,3000,1500,90,360,1,Urban,Y
LP001165,Male,Yes,2,Graduate,No,4000,1000,108,360,0,Rural,N
LP001166,Male,Yes,3+,Not Graduate,No,2750,833,82,360,1,Rural,Y
LP001167,Male,Yes,0,Graduate,Yes,7500,0,192,360,1,Urban,Y
LP001168,Male,Yes,1,Graduate,No,4500,1000,120,360,1,Semiurban,Y
LP001170,Male,No,0,Not Graduate,No,3000,0,72,360,0,Urban,N
LP001171,Male,Yes,0,Graduate,No,5000,2000,140,360,1,Urban,Y
LP001173,Male,Yes,2,Graduate,No,3500,1500,100,360,1,Rural,Y
LP001174,Female,No,0,Graduate,No,4000,0,96,360,1,Urban,Y
LP001176,Male,Yes,1,Graduate,No,4000,1500,112,360,1,Semiurban,Y
LP001177,Male,No,0,Graduate,No,7000,0,164,360,1,Urban,Y
LP001178,Male,Yes,2,Not Graduate,No,2833,1000,84,360,1,Rural,Y
LP001179,Male,Yes,0,Graduate,No,6000,0,144,360,1,Urban,Y
LP001180,Female,Yes,0,Graduate,No,3500,1500,100,360,1,Semiurban,Y
LP001181,Male,No,0,Graduate,No,5000,0,116,360,1,Urban,Y
LP001183,Male,Yes,2,Graduate,No,4500,1000,120,360,1,Rural,Y
LP001184,Male,Yes,0,Graduate,No,8000,3000,236,360,1,Urban,Y
LP001185,Female,No,0,Graduate,No,3500,0,84,360,0,Urban,N
LP001186,Male,Yes,1,Graduate,No,4000,1500,112,360,1,Semiurban,Y
LP001188,Male,No,0,Graduate,No,6500,0,152,360,1,Urban,Y
LP001190,Male,Yes,2,Not Graduate,No,3000,1000,88,360,1,Rural,Y
LP001191,Male,Yes,0,Graduate,No,5500,2500,160,360,1,Urban,Y
LP001192,Female,No,0,Graduate,No,4000,0,96,360,1,Urban,Y
LP001193,Male,Yes,3+,Graduate,No,3500,1000,96,360,1,Semiurban,Y
LP001195,Male,No,0,Graduate,No,7000,0,164,360,1,Urban,Y
LP001196,Male,Yes,1,Graduate,No,4000,2000,116,360,1,Urban,Y
LP001198,Male,Yes,0,Not Graduate,No,3500,1500,100,360,0,Rural,N
LP001199,Female,No,0,Graduate,No,5000,0,120,360,1,Urban,Y
LP001200,Male,Yes,2,Graduate,No,4500,1500,124,360,1,Semiurban,Y
LP001201,Male,No,0,Graduate,No,6000,0,136,360,1,Urban,Y
LP001202,Male,Yes,0,Graduate,No,7000,3000,208,360,1,Urban,Y
LP001203,Female,Yes,1,Graduate,No,3000,1000,84,360,1,Rural,Y
LP001204,Male,No,0,Graduate,No,5500,0,132,360,1,Urban,Y
LP001205,Male,Yes,2,Not Graduate,No,2500,1250,78,360,0,Rural,N
LP001206,Male,Yes,0,Graduate,No,8000,0,192,360,1,Urban,Y
LP001207,Female,No,0,Graduate,No,3500,0,84,360,1,Urban,Y
LP001208,Male,Yes,1,Graduate,No,4500,1500,124,360,1,Semiurban,Y
LP001209,Male,No,0,Graduate,No,6000,0,144,360,1,Urban,Y
LP001210,Male,Yes,3+,Graduate,No,3000,1500,90,360,1,Rural,Y
LP001212,Male,Yes,0,Not Graduate,No,4000,1333,116,360,1,Urban,Y
LP001213,Female,No,0,Graduate,No,4500,0,108,360,1,Urban,Y
LP001214,Male,Yes,2,Graduate,No,5000,2000,140,360,1,Semiurban,Y
LP001216,Male,No,0,Graduate,No,7500,0,176,360,1,Urban,Y
LP001217,Male,Yes,1,Graduate,No,4000,1500,112,360,1,Urban,Y
LP001218,Female,Yes,0,Graduate,No,3500,1500,100,360,1,Rural,Y
LP001219,Male,No,0,Graduate,No,6000,0,144,360,1,Urban,Y
LP001220,Male,Yes,2,Not Graduate,No,3000,1000,88,360,0,Semiurban,N
LP001221,Male,Yes,0,Graduate,No,9000,4000,268,360,1,Urban,Y
LP001222,Female,No,0,Graduate,No,4000,0,96,360,1,Urban,Y
LP001223,Male,Yes,1,Graduate,No,5000,2000,140,360,1,Semiurban,Y
LP001224,Male,No,0,Graduate,No,8000,0,184,360,1,Urban,Y
LP001225,Male,Yes,2,Graduate,No,4000,2000,116,360,1,Rural,Y
LP001226,Female,No,0,Graduate,No,5000,0,120,360,1,Urban,Y
LP001228,Male,Yes,0,Graduate,No,6000,3000,180,360,1,Urban,Y
LP001229,Male,Yes,1,Not Graduate,No,3500,1000,100,360,0,Rural,N
LP001230,Male,No,0,Graduate,No,7000,0,164,360,1,Urban,Y
LP001231,Female,Yes,0,Graduate,No,4000,2000,116,360,1,Semiurban,Y
LP001232,Male,No,0,Graduate,No,5000,0,120,360,1,Urban,Y
LP001234,Male,Yes,2,Graduate,No,4500,1500,124,360,1,Rural,Y
LP001235,Male,Yes,0,Graduate,No,10000,5000,300,360,1,Urban,Y
LP001236,Female,No,0,Graduate,No,4000,0,96,360,1,Urban,Y
LP001237,Male,Yes,3+,Not Graduate,No,2500,1000,76,360,1,Semiurban,Y
LP001238,Male,No,0,Graduate,No,6500,0,152,360,1,Urban,Y
LP001239,Male,Yes,1,Graduate,No,4500,2000,128,360,1,Urban,Y
LP001240,Female,No,0,Graduate,No,3500,0,84,360,0,Urban,N
LP001241,Male,Yes,2,Graduate,No,5000,1500,136,360,1,Semiurban,Y
LP001242,Male,No,0,Graduate,No,7000,0,164,360,1,Urban,Y
LP001243,Male,Yes,0,Not Graduate,No,4000,1500,116,360,1,Rural,Y
LP001244,Male,Yes,1,Graduate,No,5500,2000,152,360,1,Urban,Y
LP001245,Female,No,0,Graduate,No,4000,0,96,360,1,Urban,Y
LP001246,Male,Yes,2,Graduate,No,4500,1000,120,360,1,Semiurban,Y
LP001247,Male,No,0,Graduate,No,8000,0,184,360,1,Urban,Y
LP001248,Male,Yes,0,Graduate,No,6000,3000,180,360,1,Urban,Y
LP001249,Female,Yes,1,Graduate,No,3500,1500,100,360,1,Rural,Y
LP001250,Male,No,0,Graduate,No,5000,0,120,360,1,Urban,Y
